2018-10-06 00:05:00,INT-37056/18,"ulica Kotlarskiej, po lewej stronie, zaraz po minięciu ulicy Kuźniczej.Kolejne miejsce zastawione pojazdami - ulica Łazienna, strona lewa. ",NIEPRAWIDŁOWE PARKOWANIE,KOTLARSKA /,100,,2018-10-06 07:14:12
2018-10-06 01:30:00,INT-37216/18,Parkowanie za B36,NIEPRAWIDŁOWE PARKOWANIE,DWORCOWA /,100,,2018-10-08 11:05:45
2018-10-06 01:30:00,INT-37178/18,Parkowanie za B36,NIEPRAWIDŁOWE PARKOWANIE,DĄBROWSKIEGO JANA HENRYKA /,100,,2018-10-08 06:25:48
2018-10-06 01:30:00,INT-37178/18,Parkowanie za B36,NIEPRAWIDŁOWE PARKOWANIE,DĄBROWSKIEGO JANA HENRYKA /,0,,2018-10-08 06:25:48
2018-10-06 11:43:07,INT-37074/18,Łaciarska pomiędzy Nankiera a Nożowniczą pojazdy zaparkowane za B-36 + T-24 utrudniają przejazd,NIEPRAWIDŁOWE PARKOWANIE,ŁACIARSKA /,LAWETA,100,2018-10-06 19:45:23
2018-10-06 11:48:02,INT-37076/18,Nenckiego-Parafialna pojazd Ford zaparkowany na skrzyżowaniu utrudnia przejazd,NIEPRAWIDŁOWE PARKOWANIE,NENCKIEGO /,WEZWANIE,0,2018-10-06 18:09:50
2018-10-06 12:20:00,INT-37453/18,Handel na terenie gminy,HANDEL,RYNEK /,MANDAT,100,2018-10-09 17:58:58
2018-10-06 14:10:00,INT-37324/18,Handel balonami na terenie parku kulturowego,HANDEL,RYNEK /,MANDAT,100,2018-10-08 21:08:31
2018-10-06 16:00:00,INT-37215/18,parkowanie za B36i T24,NIEPRAWIDŁOWE PARKOWANIE,WITTIGA /,100,,2018-10-08 10:54:47
2018-10-06 16:36:24,INT-37091/18,ZARAZ NA POCZĄTKU ULICY WJEZDRŻAJĄC OD UL. KARMELKOWEJ NA ZAKAZIE PARKUJE BUS  DW......YE.,NIEPRAWIDŁOWE PARKOWANIE,OGÓRKOWA 2/,BEZ UWAG,0,2018-10-06 18:35:17
2018-10-07 09:18:25,INT-37120/18,parkowanie pojazdów na pętli autobusowej ,NIEPRAWIDŁOWE PARKOWANIE,ROBOTNICZA 1-1A/,MANDAT,50,2018-10-07 15:18:42
2018-10-07 09:18:25,INT-37120/18,parkowanie pojazdów na pętli autobusowej ,NIEPRAWIDŁOWE PARKOWANIE,ROBOTNICZA 1-1A/,MANDAT,100,2018-10-07 15:18:42
2018-10-07 09:18:25,INT-37120/18,parkowanie pojazdów na pętli autobusowej ,NIEPRAWIDŁOWE PARKOWANIE,ROBOTNICZA 1-1A/,MANDAT,0,2018-10-07 15:18:42
2018-10-07 10:20:00,INT-37239/18,HANDEL,HANDEL,ROBOTNICZA /,MANDAT,50,2018-10-08 17:08:36
2018-10-07 11:20:00,INT-37185/18,Parkowanie za B36,NIEPRAWIDŁOWE PARKOWANIE,DABIŃSKIEGO /,0,,2018-10-08 07:56:16
2018-10-07 11:21:26,INT-37130/18,parkowanie pojazdów za B-36,NIEPRAWIDŁOWE PARKOWANIE,MALARSKA /,MANDAT,100,2018-10-07 12:57:17
2018-10-07 11:21:26,INT-37130/18,parkowanie pojazdów za B-36,NIEPRAWIDŁOWE PARKOWANIE,MALARSKA /,MANDAT,0,2018-10-07 12:57:17
2018-10-07 13:15:00,INT-37323/18,Handel na terenie gminy w miejscu niewyznaczonym,HANDEL,SKARBOWCÓW /,MANDAT,50,2018-10-08 20:47:22
2018-10-07 13:19:19,INT-37140/18,parkowanie pojazdów na post. TAXI,NIEPRAWIDŁOWE PARKOWANIE,WŁODKOWICA /,0,,2018-10-07 16:45:31
2018-10-07 13:47:03,INT-37145/18,parkowanie pojazdów na zakazach utrudnienie ruchu,NIEPRAWIDŁOWE PARKOWANIE,WITTIGA /,MANDAT,100,2018-10-07 16:44:12
