2018-04-20 12:11:28,INT-17092/18,WJAZD ZA B-1,BEZPIECZE?STWO W KOMUNIKACJI ,MOSTY M?Y?SKIE / ,100,,2018-04-20 12:11:48
2018-04-20 12:30:00,INT-17134/18,HANDEL ,HANDEL ,WIADUKTOWA /,POUCZENIE ,50,2018-04-20 17:34:03
2018-04-20 15:04:12,INT-17124/18,SPO?YWANIE ALKOHOLU ,SPO?YWANIE ALKOHOLU ,SZTABOWA / ,MANDAT,100,2018-04-20 15:05:25
2018-04-20 15:30:00,INT-17398/18,SPO?YWANIE ALKOHOLU ,SPO?YWANIE ALKOHOLU ,WYSPA S?ODOWA / ,POUCZENIE ,0,2018-04-23 07:51:09
2018-04-20 16:37:27,INT-17129/18,SPO?YWANIE ALKOHOLU ,SPO?YWANIE ALKOHOLU ,WYSPA S?ODOWA / ,MANDAT ,100,2018-04-20 16:37:40
2018-04-20 18:59:26,INT-17150/18,nieprawid?owo,zaparkowane pojazdy w strefie zamieszkania poza miejscami wyznaczonymi,NIEPRAWID?OWE PARKOWANIE ,STRAUSSA 1-7/ ,0,2018-04-21 00:52:36
2018-04-21 10:45:00,INT-17385/18,Parkowanie i wjazd za znakiem B1 ,NIEPRAWID?OWE PARKOWANIE ,D?BSKA / ,100,,2018-04-23 06:22:25
2018-04-21 15:30:00,INT-17311/18,handel na terenie parku ,HANDEL,RYNEK RATUSZ / ,MANDAT ,100,2018-04-22 11:36:20
2018-04-21 19:10:00,INT-17301/18,HANDEL NA TERENIE PARKU ,HANDEL ,PRZEJ?CIE WINOGRONOWE /,MANDAT ,200,2018-04-22 10:19:12
2018-04-21 19:18:43,INT-17263/18,Czochralskiego przy,"Zak?adowej- 5 pojazdów za B-36 T-24,oraz 3 pojazdy na trawniku",NIEPRAWID?OWE PARKOWANIE ,CZOCHRALSKIEGO / ,100,2018-04-22 01:04:00
2018-04-21 21:13:52,INT-17272/18,3 POJAZDY ZA ZAKAZEM ZATRZYMYWANIA ,NIEPRAWID?OWE PARKOWANIE,LNIANA 10/ ,OSTRZE?ENIE ,0,2018-04-21 22:26:45
2018-04-22 00:05:00,INT-17778/18,Parkowanie za B36,NIEPRAWID?OWE PARKOWANIE ,W?ODKOWICA / ,100,,2018-04-25 10:12:15
2018-04-22 00:05:00,INT-17778/18,Parkowanie za B36 ,NIEPRAWID?OWE,PARKOWANIE ,W?ODKOWICA / ,0,2018-04-25 10:12:15
2018-04-22 10:09:18,INT-17300/18,zablokowany wjazd/wyjazd z gara?u,"przez Ford Mondeo DTR, zg?aszaj?cy czeka na miejscu ",Zablokowany wyjazd,PODWALE 19/ ,100,2018-04-22 11:16:48
2018-04-22 14:06:40,INT-17333/18,na parkingu parku,wodnego pojazd BMW parkuje na kopercie dla inwalidów bez uprawnie?,NIEPRAWID?OWE PARKOWANIE ,BOROWSKA / ,500,2018-04-22 16:53:43
2018-04-22 14:25:00,INT-17395/18,HANDEL ,HANDEL ,RYNEK / ,MANDAT ,100,2018-04-23 07:42:17
2018-04-22 14:54:26,INT-17338/18,parkowanie za B-1 ,NIEPRAWID?OWE PARKOWANIE ,D?BSKA / ,200,,2018-04-22 15:27:45
2018-04-22 15:15:00,INT-17555/18,kontrola parkowania,pojazdów za znakiem B-36 ,NIEPRAWID?OWE PARKOWANIE ,KOMANDORSKA / ,100,2018-04-24 08:05:40
2018-04-22 15:22:14,INT-17340/18,parkowanie pojazdów na zakazach  ,NIEPRAWID?OWE PARKOWANIE ,UNIWERSYTECKA,/ ,100,2018-04-22 18:51:38
2018-04-22 19:05:00,INT-17394/18,HANDEL ,HANDEL ,O?AWSKA / ,MANDAT ,200,2018-04-23 07:37:22
2018-04-22 19:05:00,INT-17394/18,HANDEL,HANDEL ,O?AWSKA / ,MANDAT ,100,2018-04-23 07:37:22
2018-04-22 21:04:01,INT-17376/18,"Vw Passat za B-36, T-24.",NIEPRAWID?OWE PARKOWANIE ,RYMARSKA 1/ ,0,,2018-04-22 23:04:56
2018-04-23 10:00:59,INT-17424/18,a ul.,"Janiszewskiego, parkowanie na P-21 - 3 pojazdy. ",NIEPRAWID?OWE PARKOWANIE,NORWIDA / ,100,2018-04-23 11:17:59
2018-04-23 11:30:00,INT-17914/18,parkowanie za B36 ,NIEPRAWID?OWE PARKOWANIE ,PL.POWSTA?CÓW WARSZAWY / ,100,,2018-04-26 08:14:13
2018-04-23 12:25:00,INT-17475/18,Parkowanie na kopercie dla,MWSE bez uprawnie? ,NIEPRAWID?OWE PARKOWANIE ,OFIAR O?WI?CIMSKICH / ,100,2018-04-23 13:27:54
2018-04-23 13:55:10,INT-17477/18,parkowanie pojazdów,"za B-36, brak 1,5m przej?cia dla pieszych ",NIEPRAWID?OWE PARKOWANIE,HALLERA 192/ ,100,2018-04-23 15:52:32
2018-04-23 16:57:48,INT-17668/18,postój w odleg?osci mniejszej niz 10m,od przejscia dla pieszych i 15m od przystanku ,NIEPRAWID?OWE PARKOWANIE,S?OWIA?SKA / ,0,2018-04-24 16:57:59
2018-04-23 19:40:00,INT-17542/18,HANDEL ,HANDEL ,O?AWSKA / ,MANDAT ,200,2018-04-24 07:06:31
2018-04-24 05:30:00,INT-17925/18,PARKOWANIE NA SKRZY?OWANIU,NIEPRAWID?OWE PARKOWANIE ,K?O?NA / ,300,,2018-04-26 09:16:47
