2018-07-06 12:39:22,INT-27414/18,Pojazdy zaparkowane w strefie zamieszkania poza miejscami wyznaczonymi,NIEPRAWIDŁOWE PARKOWANIE,BULWAR DEDALA 17/,0,,2018-07-06 15:24:42
2018-07-06 13:21:05,INT-27428/18,Niszczenie zieleni,NISZCZENIE ZIELENI,HORBACZEWSKIEGO /,WEZWANIE,0,2018-07-06 13:21:05
2018-07-06 13:25:12,INT-27429/18,Niszczenie zieleni,NISZCZENIE ZIELENI,HORBACZEWSKIEGO /,WEZWANIE,0,2018-07-06 13:25:12
2018-07-06 13:29:16,INT-27431/18,06.07.18 godz.11.30 kontrola z uwagą na handel na terenie PK,HANDEL,OŁAWSKA /,MANDAT,100,2018-07-06 13:34:05
2018-07-06 13:33:14,INT-27433/18,Niszczenie zieleni,NISZCZENIE ZIELENI,HORBACZEWSKIEGO /,WEZWANIE,0,2018-07-06 13:33:14
2018-07-06 14:30:00,INT-27620/18,wjazd na rowerze za B-1 po godz. 9.00,BEZPIECZEŃSTWO W KOMUNIKACJI,RYNEK /,MANDAT,100,2018-07-09 08:12:08
2018-07-06 14:30:00,INT-27620/18,wjazd na rowerze za B-1 po godz. 9.00,BEZPIECZEŃSTWO W KOMUNIKACJI,RYNEK /,MANDAT,50,2018-07-09 08:12:08
2018-07-06 14:30:00,INT-27620/18,wjazd na rowerze za B-1 po godz. 9.00,BEZPIECZEŃSTWO W KOMUNIKACJI,RYNEK /,MANDAT,0,2018-07-09 08:12:08
2018-07-06 15:10:00,INT-27624/18,koziołek reklamowy poza ogródkiem w Parku Kulturowym ,PLAKATY (REKLAMY),RYNEK 46/47/,MANDAT,50,2018-07-09 08:29:28
2018-07-06 15:26:39,INT-27443/18,Parkowanie na pętli MPK za B-1.,NIEPRAWIDŁOWE PARKOWANIE,ROBOTNICZA /,100,,2018-07-06 16:55:42
2018-07-06 15:26:39,INT-27443/18,Parkowanie na pętli MPK za B-1.,NIEPRAWIDŁOWE PARKOWANIE,ROBOTNICZA /,0,,2018-07-06 16:55:42
2018-07-06 15:26:39,INT-27443/18,Parkowanie na pętli MPK za B-1.,NIEPRAWIDŁOWE PARKOWANIE,ROBOTNICZA /,200,,2018-07-06 16:55:42
2018-07-06 16:25:00,INT-27655/18,wjazd na rowerze za B-1 po godz. 10.00,BEZPIECZEŃSTWO W KOMUNIKACJI,RYNEK /,POUCZENIE,0,2018-07-09 10:45:02
2018-07-06 17:18:47,INT-27453/18,Pojazd zaparkowany na całej szerokości chodnika utrudnia ruch pieszych,NIEPRAWIDŁOWE PARKOWANIE,GÓRECKA 76/,0,,2018-07-06 18:59:46
2018-07-06 17:30:00,INT-27623/18,handel na terenie Parku Kulturowego bez zgody,HANDEL,RYNEK /,MANDAT,100,2018-07-09 08:26:19
2018-07-06 17:40:00,INT-27627/18,nagabywanie,PORZĄDKOWA,RYNEK /,MANDAT,100,2018-07-09 08:36:31
2018-07-06 19:45:00,INT-27626/18,handel w Parku Kulturowym bez zgody ,HANDEL,OŁAWSKA /,MANDAT,100,2018-07-09 08:33:24
2018-07-06 20:16:53,INT-27476/18,Ulica Łazienna - lewa strona za zakazemUlica Kotlarska od skrzyżowania z Kuźniczą do końca - lewa strona za zakazemUlica Nożownicza - odcinek od Łaciarskiej do Jodłowej - za zakazem wszędzie stoi po kilka aut. ,NIEPRAWIDŁOWE PARKOWANIE,ŁAZIENNA /,100,,2018-07-07 06:34:05
2018-07-06 20:35:51,INT-27480/18,pl. Staszica na wysokości bramy 36. Parkowanie,NISZCZENIE ZIELENI,PLAC STASZICA 36/,WEZWANIE,50,2018-07-06 21:32:34
2018-07-06 20:35:51,INT-27480/18,pl. Staszica na wysokości bramy 36. Parkowanie,NISZCZENIE ZIELENI,PLAC STASZICA 36/,WEZWANIE,0,2018-07-06 21:32:34
2018-07-06 21:20:44,INT-27483/18,"Na ulicy Wierzbowej, po obu stronach drogi na wysokości straży pożarnej stoją znaki zakazu. Są one całkowicie zignorowane przez kierujących. ",NIEPRAWIDŁOWE PARKOWANIE,WIERZBOWA /,100,,2018-07-06 22:37:27
2018-07-06 21:31:59,INT-27484/18,4 pojazdy za D-40 W STREFIE ZAMIESZKANIA,NIEPRAWIDŁOWE PARKOWANIE,RODZIEWICZÓWNY 10-12/,0,,2018-07-06 22:11:06
2018-07-06 22:25:21,INT-27487/18,"POJAZD BMW NA KOPERCIE HOTELU, BEZ ZEZWOLENIA",NIEPRAWIDŁOWE PARKOWANIE,RZEŹNICZA 1/,WEZWANIE,0,2018-07-06 23:26:36
2018-07-06 22:25:21,INT-27487/18,"POJAZD BMW NA KOPERCIE HOTELU, BEZ ZEZWOLENIA",NIEPRAWIDŁOWE PARKOWANIE,RZEŹNICZA 1/,WEZWANIE,100,2018-07-06 23:26:36
2018-07-06 23:52:09,INT-27493/18,za znakiem zakazu na przystanku zaparkowane dwa auta,NIEPRAWIDŁOWE PARKOWANIE,PETRUSEWICZA /,100,,2018-07-07 00:53:49
2018-07-07 10:22:14,INT-27504/18,na chodnikach nielegalne stoiska utrudniają ruch pieszym,HANDEL,JEMIOŁOWA /,50,,2018-07-07 12:33:17
2018-07-07 10:22:59,INT-27505/18,A MIKOŁAJA PRZY KOŚCIELE ZAPARKOWANY MOTOCYKL ,NIEPRAWIDŁOWE PARKOWANIE,KIEŁBASNICZA /,0,,2018-07-07 10:38:25
2018-07-07 12:22:43,INT-27514/18,obok Lidla handel na chodniku brak przejścia,HANDEL,GRABISZYŃSKA 253/,MANDAT,500,2018-07-07 12:53:30
2018-07-07 12:49:29,INT-27516/18,parkowanie pojazdów za B-36 od łaciarskiej do Jodłowej,NIEPRAWIDŁOWE PARKOWANIE,NOŻOWNICZA /,LAWETA,100,2018-07-07 17:14:01
2018-07-07 12:49:29,INT-27516/18,parkowanie pojazdów za B-36 od łaciarskiej do Jodłowej,NIEPRAWIDŁOWE PARKOWANIE,NOŻOWNICZA /,LAWETA,0,2018-07-07 17:14:01
2018-07-07 13:31:04,INT-27522/18,Prosze o interwencje w sprawie nieprawidlowo zaparkowanych samochodow przy Dmowskiego 17-19.,NIEPRAWIDŁOWE PARKOWANIE,DMOWSKIEGO 17/19/,100,,2018-07-07 17:08:59
2018-07-07 13:45:00,INT-27843/18,Parkowanie w strefie D40,NIEPRAWIDŁOWE PARKOWANIE,KOŚCIUSZKI TADEUSZA /,100,,2018-07-11 06:13:49
2018-07-07 13:50:00,INT-27872/18,handel balonami w Parku Kulturowym bez zgody,HANDEL,RYNEK 53-55/,MANDAT,100,2018-07-11 08:59:43
2018-07-07 13:56:41,INT-27524/18,przy Pasibusie osoba reklamująca lokal Fredka ,PLAKATY (REKLAMY),ŚWIDNICKA /,MANDAT,100,2018-07-07 15:07:36
2018-07-07 14:00:00,INT-27873/18,handel balonami w parku Kulturowym bez zgody ,HANDEL,RYNEK 42-43/,MANDAT,100,2018-07-11 09:03:20
2018-07-07 14:10:00,INT-27874/18,handel balonami w Parku kulturowym bez zgody ,HANDEL,RYNEK 39/37/,MANDAT,100,2018-07-11 09:06:47
2018-07-07 15:20:00,INT-27864/18,postój za B-36 ,NIEPRAWIDŁOWE PARKOWANIE,WITA STWOSZA 3/,MANDAT,100,2018-07-11 08:36:42
2018-07-07 17:03:39,INT-27539/18,PARKOWANIE POJAZDÓW ZA D-40 W MIEJSCACH NIE WYZNACZONYCH,NIEPRAWIDŁOWE PARKOWANIE,DĄBROWSKIEGO /,100,,2018-07-07 18:43:54
2018-07-07 17:03:39,INT-27539/18,PARKOWANIE POJAZDÓW ZA D-40 W MIEJSCACH NIE WYZNACZONYCH,NIEPRAWIDŁOWE PARKOWANIE,DĄBROWSKIEGO /,0,,2018-07-07 18:43:54
2018-07-07 17:45:00,INT-27870/18,postój  za B-36 ,NIEPRAWIDŁOWE PARKOWANIE,MARII MAGDALENY /,MANDAT,100,2018-07-11 08:52:09
2018-07-07 20:23:55,INT-27544/18,"Pojazd zaparkowany na trawniku.Zgłaszający nie określił marki pojazdu, ciężki do współpracy.",NISZCZENIE ZIELENI,PRĄDZYŃSKIEGO 40/,0,,2018-07-07 22:17:59
2018-07-07 20:41:20,INT-27545/18,Pojazdy bez uprawnień na postoju Taxi.,NIEPRAWIDŁOWE PARKOWANIE,WŁODKOWICA /,100,,2018-07-07 22:15:12
2018-07-07 21:15:00,INT-27641/18,parkowanie w strefie zamieszkania w miejscu nie wyznaczonym,NIEPRAWIDŁOWE PARKOWANIE,DĄBROWSKIEGO /,MANDAT,0,2018-07-09 09:32:30
2018-07-07 21:35:00,INT-27638/18,parkowanie pojazdów w miejscu obowiażywania znaku B36 oraz na powierzchni wyłącczonej z ruchu,NIEPRAWIDŁOWE PARKOWANIE,WŁODKOWICA /,0,,2018-07-09 09:05:55
2018-07-07 21:50:00,INT-27748/18,Parkowanie za B36,NIEPRAWIDŁOWE PARKOWANIE,KAZIMIERZA WIELKIEGO /,100,,2018-07-10 08:58:19
2018-07-08 10:20:00,INT-27745/18,wjazd na rowerze do Rynku po godz. 9.00 za B-1,BEZPIECZEŃSTWO W KOMUNIKACJI,RYNEK /,POUCZENIE,0,2018-07-10 08:16:17
2018-07-08 11:33:35,INT-27562/18,parkowanie na zakazie na wys. postoju taxi,NIEPRAWIDŁOWE PARKOWANIE,KOTLARSKA 38-40/,0,,2018-07-08 18:18:26
2018-07-08 12:33:15,INT-27565/18,"parkowanie na całej szerokości ciągu pieszo-rowerowego, Nissan.",NIEPRAWIDŁOWE PARKOWANIE,ZABRODZKA 3/,0,,2018-07-08 14:00:10
2018-07-08 13:15:00,INT-27860/18,handel balonami w Parku Kulturowym bez zgody ,HANDEL,RYNEK 53-55/,MANDAT,100,2018-07-11 08:25:52
2018-07-08 13:30:00,INT-27877/18,handel balonami na terenie parku Kulturowego bez zgody ,HANDEL,RYNEK 42/43/,MANDAT,100,2018-07-11 09:32:42
2018-07-08 14:19:34,INT-27572/18,"na odcinku od ul. Łaciarska a ul. Jodłowa, parkowanie poj. za B-36 +T-24, utrudniony przejazd, w/g zgłaszającego pojazdy parkują w tym miejscu, m.in. dlatego że brak informacji o wjeździe na ślepy odcinek drogi, niepełne oznakowanie.",NIEPRAWIDŁOWE PARKOWANIE,NOŻOWNICZA /,MANDAT,100,2018-07-08 17:16:11
2018-07-08 14:20:00,INT-27882/18,wjazd za B-1 ,BEZPIECZEŃSTWO W KOMUNIKACJI,SZEWSKA /,MANDAT,100,2018-07-11 10:06:16
2018-07-08 14:49:38,INT-27574/18,"a ul. Dicksteina, parkowanie pojazdów na skrzyżowaniu.",NIEPRAWIDŁOWE PARKOWANIE,WITELONA /,WEZWANIE,0,2018-07-08 15:48:01
2018-07-08 15:01:31,INT-27577/18,"parkowanie na chodniku, brak przejścia- 3 pojazdy.",NIEPRAWIDŁOWE PARKOWANIE,ŁAZIENNA /,MANDAT,100,2018-07-08 16:47:19
2018-07-08 16:25:51,INT-27583/18,parkowanie na wjeździe na parking ''Budimexu''- 1 pojazd.,NIEPRAWIDŁOWE PARKOWANIE,KOPERNIKA 1/,0,,2018-07-08 16:54:40
2018-07-08 17:28:10,INT-27587/18,"parkowanie na kopercie Vozilli, bez uprawnień.",NIEPRAWIDŁOWE PARKOWANIE,PLAC SOLNY /,0,,2018-07-08 18:51:15
2018-07-08 18:18:47,INT-27590/18,"parkowanie na chodniku, brak przejścia- 3 pojazdy.",NIEPRAWIDŁOWE PARKOWANIE,KRAWIECKA /,0,,2018-07-08 19:31:17
2018-07-08 19:04:39,INT-27592/18,Od Krupniczej zaparkowane pojazdy na zakazie.,NIEPRAWIDŁOWE PARKOWANIE,WŁODKOWICA /,100,,2018-07-08 23:38:31
2018-07-08 20:06:15,INT-27595/18,"za Halą targową koperty Vozilli zajęte przez pojazdy nieuprawnione oraz Ruska , PL. Solny, Rzeźnicza  ",NIEPRAWIDŁOWE PARKOWANIE,KRAIŃSKIEGO /,0,,2018-07-08 23:37:58
2018-07-08 21:05:00,INT-27614/18,Parkowanie w strefie D40,NIEPRAWIDŁOWE PARKOWANIE,PL.UNIWERSYTECKI /,100,,2018-07-09 07:42:45
2018-07-09 08:38:52,INT-27628/18,zaparkowane 2 pojazdy na skrzyżowaniu z ul. Kiełbaśniczą ( w ciągu pieszym idąc w kierunku ul. Ruskiej ) utrudniające przejście,NIEPRAWIDŁOWE PARKOWANIE,PLAC SOLNY /,0,,2018-07-09 09:11:18
2018-07-09 08:43:11,INT-27629/18,"Na ulicy Kotlarskiej  (za skrzyżowaniem z Kuźniczą, aż do końca ulicy) pojazdy stoją za zakazem po lewej stronie. Zwracam się z prośbą o przyjazd patrolu. ",NIEPRAWIDŁOWE PARKOWANIE,KOTLARSKA /,MANDAT,100,2018-07-09 10:30:21
2018-07-09 08:43:11,INT-27629/18,"Na ulicy Kotlarskiej  (za skrzyżowaniem z Kuźniczą, aż do końca ulicy) pojazdy stoją za zakazem po lewej stronie. Zwracam się z prośbą o przyjazd patrolu. ",NIEPRAWIDŁOWE PARKOWANIE,KOTLARSKA /,MANDAT,0,2018-07-09 10:30:21
2018-07-09 08:47:07,INT-27631/18,OSOBA Z KONTENERA WIELKOGABARYTOWEGO WYWALA ŚMIECI ZAŚMIECA,PORZĄDKOWA,SWOJCZYCKA 123/,MANDAT,200,2018-07-09 09:43:20
2018-07-09 09:40:00,INT-27714/18,postój w strefie w miejscu niewyznaczonym ,NIEPRAWIDŁOWE PARKOWANIE,GORLICKA /,MANDAT,100,2018-07-09 19:24:47
2018-07-09 10:32:54,INT-27651/18,"Na Biskupiej 2-10 w miejscu niedozwolonym parkują auta, co znacząco utrudnia przejazd ulicą oraz wjazd - wyjazd do przedszkola po drugiej stronie drogi. ",NIEPRAWIDŁOWE PARKOWANIE,BISKUPIA 2-10/,0,,2018-07-09 12:13:47
2018-07-09 10:39:20,INT-27652/18,wycinka drzew i spalanie odpadów roślinnych,WYCINKA DRZEW,ABRAMOWSKIEGO 33/,100,,2018-07-09 11:40:32
2018-07-09 10:39:38,INT-27888/18,POSTÓJ W MIEJSCU PRZEZNACZONYM DLA TAXI,NIEPRAWIDŁOWE PARKOWANIE,WARSZAWSKA /,MANDAT,100,2018-07-11 10:39:44
2018-07-09 10:51:19,INT-27654/18,nieprawidłowe parkowanie pojazdów za znakiem zakazu ( lewa strona ),NIEPRAWIDŁOWE PARKOWANIE,FABRYCZNA 14 -16/,100,,2018-07-09 18:19:23
2018-07-09 10:59:58,INT-27656/18,"PARKOWANIE ZA D-40 W MIEJSCU NIEWYZNACZONYM,ZA B-36 ORAZ NA SKRZYZOWANIU",NIEPRAWIDŁOWE PARKOWANIE,STAROPOLSKA /,0,,2018-07-09 11:00:08
2018-07-09 11:00:00,INT-27743/18,spożywanie alkoholu w miejscu publicznym ,SPOŻYWANIE ALKOHOLU,WITA STWOSZA /,MANDAT,100,2018-07-10 08:05:19
2018-07-09 11:03:59,INT-27657/18,PARKOWANIE ZA D-40 W MIEJSCU NIEWYZNACZONYM,BLOKADA,DĄBROWSKIEGO /,100,,2018-07-09 11:04:15
2018-07-09 11:35:00,INT-27742/18,brak deratyzacji ,PORZĄDKOWA,KOTLARSKA /,MANDAT,200,2018-07-10 08:02:09
2018-07-09 11:47:55,INT-27664/18,OD SZEWSKIEJ POJAZD ZA ZAKAZEM,NIEPRAWIDŁOWE PARKOWANIE,NOŻOWNICZA /,POUCZENIE,0,2018-07-09 12:33:44
2018-07-09 12:00:00,INT-27741/18,handel na terenie Parku Kulturowego bez zgody ,HANDEL,OŁAWSKA /,MANDAT,100,2018-07-10 07:52:17
2018-07-09 12:17:58,INT-27667/18,zablokowany wjazd na podwórko dla pojazdu WPO - kierowca na miejscu,Zablokowany wyjazd,ŚW.WINCENTEGO 3/,SĄD REJONOWY,0,2018-07-09 13:21:46
2018-07-09 12:28:05,INT-27669/18,nieprawidłowe parkowanie pojazdów za znakiem zakazu oraz na trawniku ( biały MINI MORIS ) - vis a vis SKY TOWERA - skrzyżowanie z ul. Powstańców Śl.,NIEPRAWIDŁOWE PARKOWANIE,SZCZĘŚLIWA /,WEZWANIE,0,2018-07-09 13:24:03
2018-07-09 13:00:00,INT-27677/18,niestosowanie się do znaku B-1,BEZPIECZEŃSTWO W KOMUNIKACJI,RYNEK /,MANDAT,100,2018-07-09 13:20:07
2018-07-09 13:42:43,INT-27678/18,5 POJAZDÓW ZA B-36,NIEPRAWIDŁOWE PARKOWANIE,ŁAZIENNA /,100,,2018-07-09 14:43:15
2018-07-09 13:42:43,INT-27678/18,5 POJAZDÓW ZA B-36,NIEPRAWIDŁOWE PARKOWANIE,ŁAZIENNA /,300,,2018-07-09 14:43:15
2018-07-09 15:45:00,INT-27861/18,postój za B-36 i T-24,NIEPRAWIDŁOWE PARKOWANIE,ŁAZIENNA /,MANDAT,100,2018-07-11 08:31:49
2018-07-09 15:50:00,INT-27740/18,postój na kopercie dla niepełnosprawnych bez uprawnień ,NIEPRAWIDŁOWE PARKOWANIE,ŚW. ANTONIEGO /,MANDAT,500,2018-07-10 07:35:17
2018-07-09 16:09:12,INT-27689/18,zablokowany wyjazd z miejsca parkingowego - zgłaszająca na miejscu,Zablokowany wyjazd,PLAC SOLNY 14A/,MANDAT,100,2018-07-09 16:30:53
2018-07-09 17:47:10,INT-27705/18,"plac dla pojazdów komunikacji miejskiej , przy Poczcie - zaparkowane pojazdy za zakazem ruchu bez uprawnień",NIEPRAWIDŁOWE PARKOWANIE,AWICENNY /,WEZWANIE,0,2018-07-09 18:41:18
2018-07-09 19:12:25,INT-27712/18,nieprawidłowe parkowanie pojazdów na chodniku za znakiem zakazu,NIEPRAWIDŁOWE PARKOWANIE,GWIAŹDZISTA 10/,100,,2018-07-09 22:12:29
2018-07-09 22:20:00,INT-27734/18,parkowanie za B-36,BLOKADA,KAZIMIERZA WIELKIEGO /,100,,2018-07-10 01:45:57
2018-07-09 23:59:27,INT-27731/18,Zablokowany wyjazd.,NIEPRAWIDŁOWE PARKOWANIE,LESZCZYŃSKIEGO /,100,,2018-07-10 00:04:10
2018-07-10 04:23:39,INT-27735/18,zablokowany dojazd do osłony śmietnikowej przez pojazd marki Peugeot ,NIEPRAWIDŁOWE PARKOWANIE,KACZMARSKIEGO 3/,100,,2018-07-10 05:02:46
2018-07-10 06:42:21,INT-27736/18,A Wyszyńskiego szary Peugeot zaparkowany za B-36 + na przejściu dla pieszych + scieżka rowerowa.,NIEPRAWIDŁOWE PARKOWANIE,DAMROTA /,0,,2018-07-10 07:56:11
2018-07-10 08:42:59,INT-27866/18,postój ns trawniku - niszczenie roślinnosci,NISZCZENIE ZIELENI,KRZEMIENIECKA /,50,,2018-07-11 08:43:15
2018-07-10 08:42:59,INT-27866/18,postój ns trawniku - niszczenie roślinnosci,NISZCZENIE ZIELENI,KRZEMIENIECKA /,0,,2018-07-11 08:43:15
2018-07-10 08:50:02,INT-27868/18,postój w miejscu przeznaczonym dla taxi,NIEPRAWIDŁOWE PARKOWANIE,WARSZAWSKA /,0,,2018-07-11 08:50:10
2018-07-10 09:00:43,INT-27750/18,Według zgłaszającego jadąc od Plac Grunwaldzkiego estakadą w stronę Placu Wróblewskiego na trawniku jest zaparkowanych duża ilość samochodów,NISZCZENIE ZIELENI,PLAC WRÓBLEWSKIEGO /,50,,2018-07-10 10:19:37
2018-07-10 09:15:58,INT-27753/18,Przy MOPS-ie zaparkowane pojazdy uniemożliwiają wjazd na miejsca dla niepełnosprawnych.,NIEPRAWIDŁOWE PARKOWANIE,STRZEGOMSKA /,500,,2018-07-10 09:44:15
2018-07-10 10:00:00,INT-28162/18,brak informacji o szkodliwości spożywania alkoholu w punkciie sprzedaży ,HANDEL,OŁAWSKA /,MANDAT,150,2018-07-13 12:06:07
2018-07-10 11:00:00,INT-27844/18,Naruszenie przepisów dot. oznakowania terenu,PORZĄDKOWA,REYMONTA WŁADYSŁAWA /,300,,2018-07-11 06:31:35
2018-07-10 11:45:00,INT-27897/18,a ul. Wiaduktowa ,HANDEL,MOŚCICKIEGO /,MANDAT,100,2018-07-11 11:26:24
2018-07-10 12:45:42,INT-27768/18,PARKOWANIE ZA B-36,NIEPRAWIDŁOWE PARKOWANIE,DŁUGOPOLSKA /,100,,2018-07-10 12:45:42
2018-07-10 12:45:42,INT-27768/18,PARKOWANIE ZA B-36,NIEPRAWIDŁOWE PARKOWANIE,DŁUGOPOLSKA /,0,,2018-07-10 12:45:42
2018-07-10 12:48:01,INT-27771/18,PARKOWANIE NA CIAGU PIESZO-ROWEROWYM,NIEPRAWIDŁOWE PARKOWANIE,KARMELKOWA /,0,,2018-07-10 12:48:01
2018-07-10 13:04:34,INT-27772/18,ognisko- spalanie odpadów zieolnych,OGNISKO,MICKIEWICZA ADAMA 4/,MANDAT,100,2018-07-10 16:36:17
2018-07-10 13:27:50,INT-27776/18,KONTROLA PARKOWANIA POJAZDÓW PRZY PLACU ZABAW- NIESZCZENIE ZIELENI,NIEPRAWIDŁOWE PARKOWANIE,ZMORSKIEGO /,0,,2018-07-10 13:28:01
2018-07-10 13:29:12,INT-27777/18,NIEPRAWIDŁOWE PARKOWANIE,MOSBACHA /,0,2018-07-10 13:29:19,121,2018-07-10 14:20:00
2018-07-10 14:35:00,INT-27796/18,parkowanie pojazdu w miejscu obowiązywania znaku B-36,NIEPRAWIDŁOWE PARKOWANIE,KAZIMIERZA WIELKIEGO /,100,,2018-07-10 15:58:39
2018-07-10 14:41:41,INT-27789/18,Podwórze Gajowa-Tomaszowska- Przestrzenna.Ekipa remontowa wyrzuca odpady pod osłonę śmietnikową oraz pod przepełniony kontener.Najprawdopodobniej remont w klatce Gajowa 53.ZO.4042.508.2018.JR- SPRAWĘ PRZEKAZANO DO OSKARŻYCIELA PUBLICZNEGO KO.405.110.2018.JK,PORZĄDKOWA,GAJOWA 51-53/,SĄD REJONOWY,0,2018-07-10 16:22:02
2018-07-10 14:45:00,INT-27799/18,parkowanie pojzdów w miejscu obowiązywania znaku B-35 powyżej 5 minut,NIEPRAWIDŁOWE PARKOWANIE,GEPPERTA /,100,,2018-07-10 16:03:30
2018-07-10 14:45:00,INT-27799/18,parkowanie pojzdów w miejscu obowiązywania znaku B-35 powyżej 5 minut,NIEPRAWIDŁOWE PARKOWANIE,GEPPERTA /,0,,2018-07-10 16:03:30
2018-07-10 14:47:22,INT-27788/18,Pojazdy zaparkowane za B-36 + T-24 utrudniają ruch,NIEPRAWIDŁOWE PARKOWANIE,POWSTAŃCÓW ŚLĄSKICH 211A/,100,,2018-07-10 17:07:50
2018-07-10 15:22:34,INT-27792/18,Szewska-Oławska pojazd Audi zaparkowany na całej szerokości chodnika utrudnia ruch pieszych,NIEPRAWIDŁOWE PARKOWANIE,SZEWSKA /,100,,2018-07-10 17:00:04
2018-07-10 15:50:00,INT-28383/18,kontrola parkowania za b-36 i t-24,NIEPRAWIDŁOWE PARKOWANIE,SZEWSKA /,MANDAT,100,2018-07-16 07:20:48
2018-07-10 15:50:00,INT-27929/18,Kontrola parkowania pojazdów na kopertach dla osób niepełnosprawnych,NIEPRAWIDŁOWE PARKOWANIE,SZEWSKA /,MANDAT,500,2018-07-11 14:04:11
2018-07-10 16:35:00,INT-27807/18,parkowanie pojazdów w miejscu obowiązywania znaku B-36,NIEPRAWIDŁOWE PARKOWANIE,GWIAŹDZISTA /,100,,2018-07-10 16:55:16
2018-07-10 16:50:34,INT-27806/18,Według zgłaszającej na skrzyżowaniu ul. Oficerskiej i Pretficza pojazdy zaparkowane na skrzyżowaniu utrudniają ruch i ograniczają widoczność,NIEPRAWIDŁOWE PARKOWANIE,OFICERSKA /,0,,2018-07-10 18:03:12
2018-07-10 17:08:18,INT-27809/18,Według zgłaszajacej na ul. Grunwaldzkiej od nr 31 do szkoły pojazdy zaparkowane za B-36 oraz na drodze dla rowerów utrudniają ruch,NIEPRAWIDŁOWE PARKOWANIE,GRUNWALDZKA 31/,0,,2018-07-10 18:14:42
2018-07-10 17:45:00,INT-27826/18,ZO.4030.13.2018.MLPostój pojazdu Ford Mondeo MK 4 na skrzyżowaniu.,BEZPIECZEŃSTWO W KOMUNIKACJI,PRETFICZA /,MANDAT,300,2018-07-11 14:44:40
